Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 4:25:54 PM,dev,HeadPosition,35.53035,35.53035,-129.1077,129.8701,-128.5646,0.8983399,0.3736793,0.2309748,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,HeadPosition,36.53619,36.53619,-129.0946,129.868,-128.5639,0.8849909,0.3673466,0.2860903,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,HeadPosition,37.54109,37.54109,-129.0965,129.8682,-128.5573,0.870535,0.3638129,0.3313742,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,HeadPosition,38.54614,38.54614,-129.0975,129.867,-128.5575,0.8552942,0.3496193,0.3824109,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,HeadPosition,39.55601,39.55601,-129.1092,129.8668,-128.5594,0.8406444,0.3562556,0.4079204,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,30.48178,30.48178,-129.4636,129.1792,-128.2289,-0.2937578,-0.03730514,0.9551517,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,31.49442,31.49442,-129.0689,129.0374,-128.3869,0.2727945,-0.8865522,0.373642,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,32.50367,32.50367,-129.1511,129.1348,-128.4729,0.7751664,-0.5310414,-0.3422164,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,33.50887,33.50887,-129.1938,129.1479,-128.4644,0.6442723,-0.4141982,-0.6429254,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,34.51588,34.51588,-129.206,129.1385,-128.437,0.5641454,-0.7692029,-0.3001113,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,35.53035,35.53035,-129.3128,129.1183,-128.3282,0.4623829,-0.8273406,0.3189193,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,36.53619,36.53619,-129.4132,129.1112,-128.333,0.368154,-0.826661,0.4255518,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,37.54109,37.54109,-129.3392,129.1553,-128.3008,0.3708557,-0.8313642,0.4138835,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,38.54614,38.54614,-129.3769,129.1594,-128.3096,0.3094309,-0.830232,0.4636458,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,RightHPosition,39.55601,39.55601,-129.4082,129.146,-128.3297,0.3061514,-0.8393478,0.4491842,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,30.48178,30.48178,-129.3331,128.963,-129.6979,-0.07816532,0.2165884,-0.973129,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,31.49442,31.49442,-129.3332,128.9628,-129.6978,-0.0781128,0.2164434,-0.9731654,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,32.50367,32.50367,-129.3334,128.9629,-129.698,-0.07829586,0.2163783,-0.9731651,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,33.50887,33.50887,-129.3331,128.9635,-129.698,-0.07828746,0.2164864,-0.9731417,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,34.51588,34.51588,-129.3332,128.9631,-129.6979,-0.07803714,0.2167173,-0.9731104,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,35.53035,35.53035,-129.3332,128.9633,-129.6976,-0.07801288,0.2164687,-0.9731678,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,36.53619,36.53619,-129.3334,128.9628,-129.6979,-0.0781576,0.2163733,-0.9731772,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,37.54109,37.54109,-129.3335,128.9625,-129.6972,-0.07816423,0.2170024,-0.9730366,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,38.54614,38.54614,-129.3333,128.9625,-129.6974,-0.07806174,0.2167743,-0.9730958,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:54 PM,dev,LeftHPosition,39.55601,39.55601,-129.3341,128.962,-129.6972,-0.07786979,0.21614,-0.9732521,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:56 PM,dev,HeadPosition,40.56344,40.56344,-129.1116,129.8663,-128.5448,0.8352665,0.3553192,0.4196166,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:56 PM,dev,RightHPosition,40.56344,40.56344,-129.4106,129.1456,-128.3249,0.3045744,-0.8461299,0.4373769,arcteleportation,0,search,11,dev,True
3/27/2018 4:25:56 PM,dev,LeftHPosition,40.56344,40.56344,-129.3333,128.9632,-129.6977,-0.07822535,0.2163947,-0.9731672,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 4:26:57 PM,dev,HeadPosition,0.02,0.02,-128.9647,129.8598,-128.7649,0.7377663,0.4591751,-0.4948324,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,1.048805,1.048805,-128.9963,129.8612,-128.7279,0.9799423,0.07050772,-0.1863918,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,2.059332,2.059332,-129.0133,129.8029,-128.688,0.8510028,-0.3800058,0.3624775,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,3.064102,3.064102,-129.0202,129.8056,-128.6277,0.5749882,-0.2455176,0.7804548,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,4.070041,4.070041,-129.024,129.8186,-128.649,0.7254528,-0.2472264,0.6423374,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,5.075317,5.075317,-129.0146,129.8183,-128.6398,0.798081,-0.2620602,0.5425784,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,6.08073,6.08073,-128.9951,129.761,-128.6066,0.6677048,-0.6332985,0.3912843,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,7.087888,7.087888,-129.0172,129.81,-128.6414,0.741062,-0.328439,0.5856235,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,8.093592,8.093592,-129.1147,129.891,-128.6942,0.6880757,0.6104823,0.3922541,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,HeadPosition,9.096045,9.096045,-129.1434,129.8877,-128.7284,0.6091881,0.6741824,0.4175739,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,1.048805,1.048805,-128.906,128.8936,-128.3928,0.760079,-0.6071323,-0.2316686,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,2.059332,2.059332,-128.7435,129.3274,-128.709,0.9689029,-0.1491212,0.197459,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,3.064102,3.064102,-128.778,129.3692,-128.6357,0.7057143,-0.08727824,0.7031002,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,4.070041,4.070041,-128.6354,129.4323,-128.5268,0.719952,0.01784137,0.6937945,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,5.075317,5.075317,-128.6412,129.398,-128.5502,0.7948465,-0.03962706,0.6055153,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,6.08073,6.08073,-128.6491,129.3821,-128.5788,0.799957,-0.0723222,0.595683,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,7.087888,7.087888,-128.6056,129.4121,-128.5278,0.8259634,-0.001021935,0.5637228,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,8.093592,8.093592,-128.6249,129.3161,-128.5119,0.7653018,-0.2864467,0.5764212,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,RightHPosition,9.096045,9.096045,-128.6526,129.2802,-128.5139,0.7172943,-0.367022,0.59227,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,1.048805,1.048805,-129.3292,128.9704,-129.7016,-0.07853025,0.213224,-0.9738421,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,2.059332,2.059332,-129.3316,128.9664,-129.6993,-0.07939894,0.2124261,-0.9739462,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,3.064102,3.064102,-129.3284,128.9719,-129.7024,-0.08047479,0.2131751,-0.9736943,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,4.070041,4.070041,-129.3311,128.9668,-129.6997,-0.07870945,0.2106594,-0.9743857,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,5.075317,5.075317,-129.3328,128.9645,-129.6987,-0.07976393,0.2101991,-0.9743994,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,6.08073,6.08073,-129.3317,128.9657,-129.6994,-0.08033112,0.2109047,-0.9742002,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,7.087888,7.087888,-129.3319,128.9655,-129.6992,-0.07991652,0.2118359,-0.9740325,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,8.093592,8.093592,-129.3328,128.9641,-129.6984,-0.07923929,0.213303,-0.9737675,arcteleportation,0,search,11,dev,True
3/27/2018 4:26:57 PM,dev,LeftHPosition,9.096045,9.096045,-129.3326,128.9641,-129.6983,-0.07871012,0.2137594,-0.9737102,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,10.10215,10.10215,-129.1102,129.8887,-128.7113,0.652007,0.6361336,0.4125787,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,11.10806,11.10806,-129.0789,129.8875,-128.7033,0.7024227,0.5931864,0.3933602,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,12.11372,12.11372,-129.0534,129.8859,-128.7236,0.7324587,0.5942039,0.332304,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,13.11745,13.11745,-129.0454,129.8851,-128.7136,0.7963128,0.5897232,0.1345821,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,14.12327,14.12327,-129.0234,129.8842,-128.7088,0.8100405,0.5557429,0.1870409,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,15.12882,15.12882,-129.024,129.8796,-128.6912,0.8456634,0.4934517,0.2033688,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,16.13348,16.13348,-129.0111,129.8761,-128.7118,0.8981192,0.4397453,0.002433583,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,17.13908,17.13908,-129.0201,129.8775,-128.7084,0.8892819,0.4545259,0.05083486,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,18.14396,18.14396,-129.0451,129.8828,-128.6793,0.8393419,0.5018303,0.2089778,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,HeadPosition,19.14921,19.14921,-129.0437,129.8857,-128.6703,0.8476589,0.5049974,0.1626401,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,10.10215,10.10215,-128.7946,129.3091,-128.4521,0.2363516,-0.4256838,0.8734593,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,11.10806,11.10806,-128.8336,129.2692,-128.3936,0.5640504,-0.410042,0.7167375,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,12.11372,12.11372,-128.907,129.2223,-128.3158,0.6241908,-0.5280904,0.5757659,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,13.11745,13.11745,-129.0486,129.2337,-128.1884,0.2237642,-0.3611256,0.9052723,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,14.12327,14.12327,-129.1313,129.1463,-128.1362,0.3455878,-0.357344,0.8676833,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,15.12882,15.12882,-129.2591,129.1693,-128.0793,-0.03277687,-0.1163976,0.9926617,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,16.13348,16.13348,-129.2031,129.1667,-128.073,0.3033947,-0.2735602,0.9127522,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,17.13908,17.13908,-129.1923,129.1673,-128.0715,0.2702931,-0.2977105,0.9155928,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,18.14396,18.14396,-129.2503,129.1376,-128.0779,0.2498949,-0.3163007,0.9151537,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,RightHPosition,19.14921,19.14921,-129.266,129.1367,-128.075,0.1680476,-0.311314,0.9353307,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,10.10215,10.10215,-129.3326,128.9641,-129.6983,-0.07933441,0.2131604,-0.9737909,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,11.10806,11.10806,-129.332,128.965,-129.6989,-0.07959154,0.2124376,-0.973928,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,12.11372,12.11372,-129.3322,128.9647,-129.6989,-0.07956625,0.2122688,-0.9739669,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,13.11745,13.11745,-129.3324,128.9645,-129.6986,-0.07961377,0.2123768,-0.9739394,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,14.12327,14.12327,-129.3326,128.9643,-129.6985,-0.07938027,0.2125035,-0.9739309,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,15.12882,15.12882,-129.3323,128.9647,-129.6988,-0.07927538,0.2125238,-0.9739348,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,16.13348,16.13348,-129.3334,128.963,-129.6977,-0.07872023,0.2142203,-0.9736083,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,17.13908,17.13908,-129.3332,128.9628,-129.6977,-0.07830357,0.2146651,-0.9735437,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,18.14396,18.14396,-129.3334,128.9627,-129.6977,-0.0781499,0.2149342,-0.9734967,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:07 PM,dev,LeftHPosition,19.14921,19.14921,-129.3337,128.962,-129.6972,-0.07753941,0.2146083,-0.9736175,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,20.1548,20.1548,-129.0523,129.8865,-128.6841,0.8294895,0.5299946,0.1762185,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,21.16056,21.16056,-129.0454,129.8856,-128.6822,0.834686,0.5145869,0.1962127,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,22.20524,22.20524,-129.0661,129.8874,-128.7081,0.7930297,0.6013594,0.09731787,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,23.21488,23.21488,-129.0773,129.8907,-128.6684,0.6772651,0.6506557,0.3434517,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,24.22037,24.22037,-129.0693,129.8881,-128.662,0.6747952,0.6122345,0.4120928,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,25.22763,25.22763,-129.0708,129.8825,-128.6362,0.6074796,0.5045888,0.6134807,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,26.23093,26.23093,-129.0595,129.8865,-128.6391,0.7902751,0.5084669,0.3419456,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,27.23783,27.23783,-129.0706,129.8812,-128.6647,0.8636519,0.4899897,0.1183867,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,28.24057,28.24057,-128.9862,129.7968,-128.7784,0.1086605,-0.4800647,-0.8704775,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,HeadPosition,29.24614,29.24614,-129.0022,129.8588,-128.6901,0.0603083,0.3605193,-0.9308002,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,20.1548,20.1548,-129.3029,129.1272,-128.0888,0.1113004,-0.3206788,0.940626,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,21.16056,21.16056,-129.3219,129.1246,-128.0931,0.06259685,-0.2852896,0.956395,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,22.20524,22.20524,-129.3063,129.1374,-128.0761,0.1000674,-0.2717145,0.9571613,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,23.21488,23.21488,-129.3311,129.1096,-128.0864,-0.01945283,-0.3018632,0.9531528,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,24.22037,24.22037,-129.3265,129.0959,-128.1189,-0.07118043,-0.3328869,0.9402764,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,25.22763,25.22763,-129.3316,129.0899,-128.1171,-0.03529819,-0.3329196,0.9422943,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,26.23093,26.23093,-129.3122,129.0944,-128.1006,-0.01616415,-0.3283692,0.9444112,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,27.23783,27.23783,-129.3285,129.0872,-128.1026,0.0004059523,-0.3230993,0.946365,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,28.24057,28.24057,-128.8845,129.0416,-128.2058,0.845804,-0.2576782,0.4671375,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,RightHPosition,29.24614,29.24614,-128.6617,129.0465,-128.3888,0.965003,-0.1467135,-0.2173575,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,20.1548,20.1548,-129.3334,128.9626,-129.6976,-0.07692978,0.2136059,-0.9738863,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,21.16056,21.16056,-129.3333,128.9634,-129.6979,-0.0778612,0.2140845,-0.9737071,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,22.20524,22.20524,-129.3329,128.9638,-129.6981,-0.07749945,0.2143262,-0.9736829,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,23.21488,23.21488,-129.3291,128.9709,-129.7018,-0.07955176,0.2129792,-0.9738129,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,24.22037,24.22037,-129.3335,128.9633,-129.6978,-0.07967163,0.2132601,-0.9737415,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,25.22763,25.22763,-129.3339,128.9621,-129.6972,-0.0782824,0.2140583,-0.9736791,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,26.23093,26.23093,-129.3338,128.9619,-129.6972,-0.07817363,0.2143667,-0.97362,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,27.23783,27.23783,-129.3366,128.9568,-129.695,-0.07467484,0.2114452,-0.9745331,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,28.24057,28.24057,-129.334,128.9616,-129.6974,-0.07567548,0.2113932,-0.974467,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:17 PM,dev,LeftHPosition,29.24614,29.24614,-129.3337,128.9627,-129.6978,-0.07690945,0.2128226,-0.9740594,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,HeadPosition,30.26334,30.26334,-128.969,129.8658,-128.6765,0.1587435,0.2721446,-0.9490722,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,HeadPosition,31.28146,31.28146,-128.978,129.9142,-128.6839,0.6653759,0.6079965,-0.4331459,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,HeadPosition,32.29089,32.29089,-128.9822,129.9151,-128.669,0.7115183,0.6655042,-0.2254907,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,HeadPosition,33.30142,33.30142,-128.9728,129.8912,-128.6786,0.7633413,0.405529,-0.5028486,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,RightHPosition,30.26334,30.26334,-128.6588,129.0299,-128.3113,0.9794678,-0.2006804,0.01923864,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,RightHPosition,31.28146,31.28146,-128.7026,129.0942,-128.3299,0.993613,-0.08693504,0.07194151,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,RightHPosition,32.29089,32.29089,-128.7396,129.1059,-128.2768,0.9768624,-0.05971736,0.2053629,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,RightHPosition,33.30142,33.30142,-128.7033,129.1009,-128.3034,0.9908026,-0.0691537,0.1163095,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,LeftHPosition,30.26334,30.26334,-129.335,128.9602,-129.6965,-0.07710263,0.2128042,-0.974048,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,LeftHPosition,31.28146,31.28146,-129.3333,128.9636,-129.6981,-0.07773281,0.2139158,-0.9737545,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,LeftHPosition,32.29089,32.29089,-129.334,128.9623,-129.6972,-0.07802039,0.2143971,-0.9736255,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:21 PM,dev,LeftHPosition,33.30142,33.30142,-129.3336,128.9622,-129.6974,-0.07824391,0.2139555,-0.9737047,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 4:27:59 PM,dev,HeadPosition,0.02,0.02,-128.8706,129.7039,-128.8244,0.05034156,-0.9981108,-0.03522532,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,1.035971,1.035971,-128.4944,129.6472,-128.4821,0.5669894,-0.8230102,-0.03431173,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,2.045004,2.045004,-128.8358,129.8434,-128.6618,0.9692476,-0.1126841,-0.2187721,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,3.050118,3.050118,-128.8581,129.8337,-128.6249,0.9300053,-0.1146154,0.3492185,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,4.055242,4.055242,-128.8161,129.8299,-128.5681,0.7932398,-0.1775061,0.5824623,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,5.060611,5.060611,-129.0405,129.8838,-128.8117,0.6875467,0.5333093,0.492809,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,6.066801,6.066801,-129.013,129.8385,-128.7385,0.7814364,-0.09261164,0.617074,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,7.076152,7.076152,-129.0079,129.8529,-128.7405,0.7653503,0.05128083,0.6415678,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,8.077784,8.077784,-128.9972,129.8499,-128.7296,0.7740896,0.0001517559,0.633076,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,HeadPosition,9.094635,9.094635,-128.9916,129.8475,-128.7335,0.7861147,-0.0276728,0.6174609,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,1.035971,1.035971,-128.0252,128.7151,-128.3802,0.9561186,0.2796748,-0.08728927,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,2.045004,2.045004,-128.4942,129.3517,-128.549,0.7501553,0.6504697,0.1189808,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,3.050118,3.050118,-128.6846,129.2608,-128.7641,0.9983908,-0.05418579,-0.01672511,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,4.055242,4.055242,-128.6414,129.2244,-128.6202,0.8076391,-0.3093068,0.5020442,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,5.060611,5.060611,-128.4238,129.4373,-128.4532,0.8241414,0.1132871,0.5549386,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,6.066801,6.066801,-128.4757,129.4001,-128.4484,0.8103569,0.09012666,0.5789636,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,7.076152,7.076152,-128.5022,129.4086,-128.4253,0.7405735,-0.0781558,0.6674149,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,8.077784,8.077784,-128.4992,129.3847,-128.4296,0.7397673,-0.1225488,0.6616088,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,RightHPosition,9.094635,9.094635,-128.4944,129.3889,-128.4371,0.7446424,-0.1095431,0.6584132,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,LeftHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,LeftHPosition,1.035971,1.035971,-129.3335,128.9628,-129.6977,-0.07849995,0.2153238,-0.9733827,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,LeftHPosition,2.045004,2.045004,-129.3336,128.9626,-129.6974,-0.07839349,0.2161085,-0.9732172,arcteleportation,0,search,11,dev,True
3/27/2018 4:27:59 PM,dev,LeftHPosition,3.050118,3.050118,-129.3334,128.9629,-129.6976,-0.07805774,0.2156992,-0.9733351,arcteleportation,0,search,11,dev,True
